country,year,womparl,quota,lnmmrt,lngdp
Chile,1997,7.5,0,3.5835189819335938,9.516905784606934
Equatorial Guinea,2012,10,0,5.888877868652344,10.480999946594238
France,1992,6.900000095367432,0,2.708050012588501,10.313529968261719
Dominican Republic,2008,19.700000762939453,0,4.44265079498291,9.254279136657715
"Bahamas, The",1991,4.099999904632568,0,3.828640937805176,10.036270141601563
Sao Tome and Principe,2005,9.100000381469727,0,5.1984968185424805,7.7086310386657715
Denmark,2010,38,0,1.9459099769592285,10.691909790039063
France,2001,10.899999618530273,0,2.4849069118499756,10.472220420837402
Turkey,2003,4.400000095367432,0,4.248495101928711,9.548307418823242
St. Vincent and the Grenadines,1991,9.5,0,4.0943450927734375,8.634676933288574
Austria,2001,26.799999237060547,0,1.6094379425048828,10.57979965209961
Zambia,1990,6.599999904632568,0,6.357841968536377,7.758731842041016
Papua New Guinea,2012,2.700000047683716,0,5.424950122833252,8.080411911010742
Colombia,2010,12.699999809265137,0,4.276666164398193,9.296564102172852
"Bahamas, The",1998,15,0,4.007332801818848,10.076939582824707
Cote d'Ivoire,2011,11,0,6.572281837463379,7.828604221343994
Jordan,1996,1.2999999523162842,0,4.51085901260376,8.828349113464355
Botswana,2012,7.900000095367432,0,5.03043794631958,9.564126014709473
"Korea, Rep.",2011,14.699999809265137,0,2.639056921005249,10.349089622497559
Brazil,2008,9,0,4.18965482711792,9.532859802246094
St. Lucia,2001,11.100000381469727,0,4.060442924499512,9.21354866027832
Sri Lanka,2007,5.800000190734863,0,3.663562059402466,8.900984764099121
St. Lucia,2007,11.100000381469727,0,4.110874176025391,9.363028526306152
Zambia,2014,10.800000190734863,0,5.442418098449707,8.1976776123046875
Germany,2015,36.45008087158203,0,1.7917590141296387,10.690529823303223
France,2009,18.899999618530273,0,2.3025848865509033,10.500690460205078
Germany,2006,31.600000381469727,0,1.9459099769592285,10.574979782104492
Israel,1995,9.199999809265137,0,2.3025848865509033,10.0803804397583
Benin,1992,6.300000190734863,0,6.291569232940674,7.289999961853027
United Kingdom,2004,18.100000381469727,0,2.4849069118499756,10.499360084533691
Guatemala,1995,12.5,0,5.153292179107666,8.630186080932617
Russian Federation,2015,13.555560111999512,0,3.2188758850097656,10.107099533081055
United Kingdom,1995,9.5,0,2.397895097732544,10.264039993286133
Lebanon,1997,2.299999952316284,0,3.891819953918457,9.437027931213379
Armenia,2009,9.199999809265137,0,3.5835189819335938,8.784616470336914
Kiribati,2000,4.900000095367432,0,5.111988067626953,7.604461193084717
Lesotho,2013,26.700000762939453,0,6.276642799377441,7.875121116638184
Nepal,2008,33.20000076293945,0,5.955836772918701,7.522953987121582
Singapore,1994,3.700000047683716,0,2.4849069118499756,10.674980163574219
St. Vincent and the Grenadines,2004,22.700000762939453,0,3.9889841079711914,9.116880416870117
Germany,1992,20.5,0,2.3025848865509033,10.404950141906738
Jordan,1997,0,0,4.477336883544922,8.836617469787598
Papua New Guinea,2004,0.8999999761581421,0,5.6698808670043945,7.8624467849731445
Uruguay,2005,11.100000381469727,0,3.2580959796905518,9.470837593078613
Vietnam,2003,27.299999237060547,0,4.219508171081543,8.006471633911133
"Bahamas, The",2001,15,0,4.158883094787598,10.16843032836914
Greece,2015,23,0,1.0986119508743286,10.092880249023438
Guyana,1994,20,0,5.247024059295654,8.226899147033691
Cyprus,1990,1.7999999523162842,0,2.7725889682769775,10.05624008178711
Norway,1993,39.400001525878906,0,1.9459099769592285,10.741680145263672
Guatemala,2012,13.300000190734863,0,4.653960227966309,8.839147567749023
Bulgaria,1991,12.899999618530273,0,3.1354939937591553,9.059110641479492
Kuwait,1995,0,0,2.1972250938415527,11.302419662475586
Cote d'Ivoire,1996,8.300000190734863,0,6.530878067016602,8.015592575073242
Nicaragua,2001,20.700000762939453,0,5.370637893676758,8.162464141845703
Lao PDR,2008,25.200000762939453,0,5.831881999969482,8.224701881408691
Solomon Islands,2000,2,0,5.365975856781006,7.455517768859863
Tonga,1996,0,0,4.66343879699707,8.355074882507324
Ecuador,2009,32.29999923706055,0,4.276666164398193,9.12516975402832
Brazil,1996,6.599999904632568,0,4.454347133636475,9.318058967590332
Uruguay,2007,12.100000381469727,0,3.1354939937591553,9.570131301879883
Swaziland,2000,3.0999999046325684,0,6.37332010269165,8.67236042022705
Guinea-Bissau,1999,7.800000190734863,0,6.669497966766357,7.1830549240112305
New Zealand,1993,21.200000762939453,0,2.708050012588501,10.084309577941895
St. Lucia,2013,16.700000762939453,0,3.891819953918457,9.386582374572754
Canada,1992,13.300000190734863,0,2.079442024230957,10.312789916992188
Samoa,2014,6.099999904632568,1,3.970292091369629,8.614530563354492
Denmark,1996,33,0,2.397895097732544,10.548009872436523
Mongolia,2003,10.5,0,4.762174129486084,8.559218406677246
Dominican Republic,2010,20.799999237060547,0,4.317488193511963,9.3168182373046875
Mozambique,2010,39.20000076293945,0,6.428104877471924,6.821939945220947
Armenia,2005,5.300000190734863,0,3.6888790130615234,8.586087226867676
Dominican Republic,1994,11.699999809265137,0,5.1984968185424805,8.694826126098633
Argentina,2009,38.5,0,4.127133846282959,9.750824928283691
Cote d'Ivoire,1999,8,0,6.513229846954346,8.033074378967285
France,2000,10.899999618530273,0,2.4849069118499756,10.460140228271484
"Iran, Islamic Rep.",2004,4.099999904632568,0,3.5835189819335938,9.636160850524902
Lesotho,2014,26.700000762939453,0,6.240275859832764,7.892526149749756
Togo,2010,11.100000381469727,0,5.973810195922852,7.096953868865967
Germany,2003,32.20000076293945,0,2.079442024230957,10.518059730529785
Malaysia,1996,7.800000190734863,0,4.174386978149414,9.6587553024292
Sao Tome and Principe,2001,9.100000381469727,0,5.370637893676758,7.609653949737549
Mozambique,2012,39.20000076293945,0,6.333280086517334,6.901863098144531
Mexico,2010,26.200000762939453,0,3.8066630363464355,9.650847434997559
Belgium,2012,38,0,1.9459099769592285,10.62246036529541
Benin,2004,7.199999809265137,0,6.259582042694092,7.471877098083496
United Arab Emirates,2012,17.5,0,1.7917590141296387,10.998979568481445
Botswana,2008,11.100000381469727,0,5.33753776550293,9.530126571655273
Ecuador,2000,14.600000381469727,0,4.634728908538818,8.907560348510742
United States,2005,15.199999809265137,0,2.5649490356445313,10.815010070800781
"Congo, Rep.",2001,12,0,6.4876837730407715,8.417189598083496
Japan,2005,9,0,1.9459099769592285,10.481730461120605
United States,1990,6.599999904632568,0,2.4849069118499756,10.520350456237793
Switzerland,2012,29,0,1.7917590141296387,10.935779571533203
Vietnam,1991,17.700000762939453,0,4.8828020095825195,7.318004131317139
Kiribati,1996,0,0,5.288267135620117,7.546667098999023
Ireland,2000,12,0,2.1972250938415527,10.567460060119629
Papua New Guinea,1997,1.7999999523162842,0,5.899898052215576,8.040665626525879
Tunisia,2013,26.700000762939453,0,4.158883094787598,9.266630172729492
Uruguay,2001,12.100000381469727,0,3.4011969566345215,9.422062873840332
France,1996,6.400000095367432,0,2.639056921005249,10.349780082702637
Mongolia,2006,6.599999904632568,0,4.454347133636475,8.777021408081055
Solomon Islands,2002,0,0,5.257494926452637,7.29052209854126
"Bahamas, The",2007,12.199999809265137,0,4.356709003448486,10.142189979553223
Kenya,2013,18.600000381469727,1,6.291569232940674,7.894681930541992
Kuwait,2009,7.699999809265137,0,1.6094379425048828,11.313529968261719
El Salvador,2015,32.142860412597656,0,3.9889841079711914,8.9676513671875
India,1999,8.399999618530273,0,5.978886127471924,7.802106857299805
Cameroon,2006,8.899999618530273,0,6.586172103881836,7.95462703704834
Argentina,1993,14.399999618530273,0,4.174386978149414,9.53690242767334
Algeria,2003,6.199999809265137,0,5.03043794631958,9.346609115600586
Suriname,2014,11.800000190734863,0,5.062594890594482,9.636045455932617
United States,1992,11,0,2.4849069118499756,10.52731990814209
Cote d'Ivoire,2006,8.5,0,6.613383769989014,7.889920234680176
Cyprus,2005,16.100000381469727,0,2.4849069118499756,10.424150466918945
Australia,1995,8.800000190734863,0,2.079442024230957,10.321510314941406
Turkmenistan,2002,26,0,4.0253520011901855,8.606203079223633
"Yemen, Rep.",1999,0.699999988079071,0,6.111466884613037,8.235340118408203
Benin,2015,7.228916168212891,0,6.003887176513672,7.5944647789001465
Samoa,1991,4.300000190734863,0,4.990433216094971,8.171577453613281
Denmark,2013,39.099998474121094,0,1.9459099769592285,10.704689979553223
Australia,1994,8.800000190734863,0,2.079442024230957,10.295439720153809
Ireland,2012,15.100000381469727,0,2.079442024230957,10.716569900512695
Bulgaria,2001,26.200000762939453,0,2.995732069015503,9.161822319030762
Namibia,2013,24.399999618530273,0,5.64544677734375,9.132989883422852
France,2006,12.199999809265137,0,2.3025848865509033,10.522170066833496
Japan,2012,7.900000095367432,0,1.7917590141296387,10.501429557800293
Guatemala,1996,12.5,0,5.13579797744751,8.636709213256836
Samoa,2002,6.099999904632568,0,4.44265079498291,8.470747947692871
Lesotho,2009,24.200000762939453,0,6.453625202178955,7.720387935638428
Solomon Islands,2013,2,0,4.804020881652832,7.617300987243652
Albania,1999,5.199999809265137,0,3.7376699447631836,8.571781158447266
Lao PDR,1999,21.200000762939453,0,6.35088586807251,7.778324127197266
Singapore,1996,3.700000047683716,0,2.639056921005249,10.744500160217285
Poland,1992,9.600000381469727,0,2.7725889682769775,9.183109283447266
Argentina,2000,26.5,0,4.0943450927734375,9.609107971191406
Ireland,2003,13.300000190734863,0,1.9459099769592285,10.666709899902344
Kiribati,2006,7.099999904632568,0,4.852029800415039,7.5522332191467285
Bulgaria,1990,21,0,3.2188758850097656,9.13744068145752
Hungary,2001,8.300000190734863,0,2.639056921005249,9.835421562194824
Kenya,2011,9.800000190734863,1,6.369901180267334,7.84653902053833
Jamaica,2014,12.699999809265137,0,4.499810218811035,8.993581771850586
Bulgaria,1998,10.800000190734863,0,3.1354939937591553,9.09860897064209
Cambodia,2005,9.800000190734863,0,5.752573013305664,7.5854291915893555
South Africa,1990,2.799999952316284,0,4.682130813598633,9.179508209228516
Singapore,2008,24.5,0,2.639056921005249,11.097960472106934
Tonga,2004,0,0,4.700479984283447,8.497118949890137
Paraguay,2005,10,0,5.068903923034668,8.719276428222656
France,2011,18.899999618530273,0,2.1972250938415527,10.530960083007813
Samoa,2005,6.099999904632568,0,4.343804836273193,8.582072257995605
Grenada,2014,33.29999923706055,0,3.295836925506592,9.395862579345703
Turkmenistan,1990,26,0,4.406719207763672,9.02602767944336
Cuba,2001,27.600000381469727,0,3.7135720252990723,NA
Singapore,1992,3.700000047683716,0,2.397895097732544,10.518770217895508
Swaziland,1993,3.0999999046325684,0,6.308097839355469,8.599682807922363
Vietnam,1998,26.200000762939453,0,4.499810218811035,7.759375095367432
Algeria,2000,3.4000000953674316,0,5.13579797744751,9.231221199035645
Russian Federation,1994,13.399999618530273,0,4.477336883544922,9.500832557678223
Switzerland,2004,25,0,1.7917590141296387,10.84943962097168
Malaysia,1997,7.800000190734863,0,4.158883094787598,9.703970909118652
"Korea, Rep.",2008,13.699999809265137,0,2.639056921005249,10.260760307312012
Kuwait,2001,0,0,1.9459099769592285,11.13418960571289
Mauritius,1993,2.799999952316284,0,4.304065227508545,9.0277099609375
Argentina,2011,37.400001525878906,0,4.0253520011901855,9.8847808837890625
Ireland,1996,12.699999809265137,0,2.1972250938415527,10.240790367126465
Maldives,2008,12,0,4.564348220825195,9.452877044677734
Malta,2004,9.199999809265137,0,2.5649490356445313,10.146980285644531
Senegal,2004,19.200000762939453,0,6.098073959350586,7.62523889541626
"Yemen, Rep.",2006,0.30000001192092896,0,6.0591230392456055,8.335694313049316
Australia,2003,25.299999237060547,0,2.079442024230957,10.520230293273926
Honduras,2002,5.5,0,4.912654876708984,8.1233673095703125
Mongolia,1990,24.899999618530273,0,5.225747108459473,8.541403770446777
Israel,2015,24.166669845581055,0,1.6094379425048828,10.374250411987305
Belize,2006,6.699999809265137,0,3.9120230674743652,8.98979377746582
Norway,1994,39.400001525878906,0,1.9459099769592285,10.785309791564941
Bulgaria,2008,21.700000762939453,0,2.4849069118499756,9.644854545593262
St. Lucia,2014,16.700000762939453,0,3.891819953918457,9.373199462890625
Jordan,2007,6.400000095367432,1,4.077538013458252,9.15835952758789
Indonesia,2014,16.899999618530273,0,4.8903489112854,9.210648536682129
Papua New Guinea,2015,2.7027029991149902,0,5.370637893676758,8.26010799407959
Jordan,2003,5.5,1,4.219508171081543,8.9790802001953125
Colombia,1994,10.800000190734863,0,4.691348075866699,9.007014274597168
Mauritius,2002,5.699999809265137,0,3.5553479194641113,9.344120025634766
Barbados,1990,3.700000047683716,0,4.060442924499512,9.565378189086914
"Korea, Rep.",2010,14.699999809265137,0,2.708050012588501,10.320619583129883
Thailand,2002,9.199999809265137,0,3.295836925506592,9.201746940612793
Israel,2009,18.299999237060547,0,1.7917590141296387,10.2677001953125
Paraguay,1994,2.5,0,4.990433216094971,8.757954597473145
Colombia,2014,19.899999618530273,0,4.18965482711792,9.450613975524902
Suriname,2006,25.5,0,5.384494781494141,9.433606147766113
Togo,1996,1.2000000476837158,0,6.320767879486084,7.146835803985596
Nicaragua,1992,16.299999237060547,0,5.2364420890808105,7.965414047241211
Jamaica,1991,5,0,4.356709003448486,8.932933807373047
Indonesia,2012,18.600000381469727,0,4.997211933135986,9.132506370544434
Guyana,2002,20,0,5.33753776550293,8.451276779174805
"Bahamas, The",1993,8.199999809265137,0,3.8066630363464355,9.962574005126953
Suriname,2009,25.5,0,5.176149845123291,9.521915435791016
Zambia,1991,6.699999809265137,0,6.369901180267334,7.732244968414307
Dominican Republic,1991,11.699999809265137,0,5.342333793640137,8.559062004089355
France,2002,12.100000381469727,0,2.397895097732544,10.476070404052734
St. Lucia,2011,16.700000762939453,0,3.9512441158294678,9.401985168457031
Armenia,1992,3.700000047683716,0,4.007332801818848,7.589097023010254
Poland,2007,20.399999618530273,0,1.6094379425048828,9.881410598754883
Finland,2009,40,0,1.0986119508743286,10.567919731140137
Vietnam,2015,24.297189712524414,0,3.9889841079711914,8.622427940368652
Swaziland,2002,3.0999999046325684,0,6.398594856262207,8.707552909851074
Morocco,1992,0,0,5.652489185333252,8.284015655517578
Guyana,1996,20,0,5.375277996063232,8.346811294555664
Senegal,2012,42.70000076293945,0,5.860785961151123,7.690368175506592
Hungary,2015,10.1010103225708,0,2.8332130908966064,10.128009796142578
Barbados,1997,10.699999809265137,0,3.8066630363464355,9.574994087219238
Vietnam,2006,27.299999237060547,0,4.077538013458252,8.191375732421875
Barbados,2014,16.700000762939453,0,3.332205057144165,9.702628135681152
Tanzania,1997,17.5,0,6.828711986541748,7.246097087860107
Mauritius,1997,7.599999904632568,0,3.9512441158294678,9.17456340789795
Brazil,2015,9.941520690917969,0,3.7841899394989014,9.59328842163086
India,2009,10.800000190734863,0,5.416100978851318,8.306424140930176
Jamaica,2013,12.699999809265137,0,4.51085901260376,8.990376472473145
"Iran, Islamic Rep.",1991,1.5,0,4.72738790512085,9.406469345092773
Senegal,2003,19.200000762939453,0,6.135564804077148,7.594542980194092
Kuwait,1998,0,0,2.079442024230957,11.237700462341309
Zimbabwe,1996,14.699999809265137,0,6.1717000007629395,7.900606155395508
Jordan,2000,0,0,4.343804836273193,8.886680603027344
Germany,1996,26.200000762939453,0,2.1972250938415527,10.429109573364258
Bolivia,2007,16.899999618530273,0,5.662961006164551,8.511676788330078
Colombia,2015,19.879520416259766,0,4.158883094787598,9.471579551696777
Chile,2010,14.199999809265137,0,3.2580959796905518,9.87519359588623
Romania,2011,11.199999809265137,0,3.4011969566345215,9.803394317626953
Syrian Arab Republic,1997,9.600000381469727,0,4.406719207763672,NA
Honduras,2006,23.399999618530273,0,5.03043794631958,8.256402969360352
Benin,1998,7.199999809265137,0,6.357841968536377,7.368834972381592
Russian Federation,2004,9.800000190734863,0,3.7841899394989014,9.803577423095703
Belize,2004,6.699999809265137,0,3.9120230674743652,8.971257209777832
Kenya,1995,3,0,6.548219203948975,7.698170185089111
"Bahamas, The",1990,4.099999904632568,0,3.828640937805176,10.09745979309082
India,2007,9.100000381469727,0,5.521461009979248,8.215757369995117
Ireland,2001,12,0,2.1972250938415527,10.607950210571289
Morocco,1998,0.6000000238418579,0,5.459586143493652,8.403009414672852
Malawi,1998,5.599999904632568,0,6.820015907287598,6.7790632247924805
"Bahamas, The",2013,13.199999809265137,0,4.394449234008789,10.024959564208984
"Korea, Rep.",1995,2,0,2.944438934326172,9.715132713317871
Bolivia,2006,16.899999618530273,0,5.6970930099487305,8.483931541442871
India,2001,8.800000190734863,0,5.869297027587891,7.851828098297119
Austria,2004,33.900001525878906,0,1.3862940073013306,10.614459991455078
Jordan,1999,0,0,4.3820271492004395,8.862545013427734
Tanzania,2004,21.399999618530273,1,6.575076103210449,7.4579081535339355
Spain,2001,28.299999237060547,0,1.6094379425048828,10.340149879455566
Nepal,2003,5.900000095367432,0,6.177944183349609,7.376430988311768
Tanzania,1996,17.5,0,6.850125789642334,7.237757205963135
Mongolia,2005,6.699999809265137,0,4.553876876831055,8.707340240478516
Netherlands,2008,41.29999923706055,0,2.1972250938415527,10.760760307312012
Costa Rica,2008,36.79999923706055,0,3.4011969566345215,9.45992660522461
Colombia,2003,12,0,4.488636016845703,9.06244945526123
Guinea-Bissau,2003,7.800000190734863,0,6.652863025665283,7.174283981323242
Colombia,2001,11.800000190734863,0,4.553876876831055,9.0272674560546875
Maldives,2001,6,0,5.003945827484131,9.13386344909668
Colombia,2004,12,0,4.418839931488037,9.100926399230957
Djibouti,2012,13.800000190734863,1,5.549076080322266,7.9328389167785645
Belgium,2009,38,0,2.079442024230957,10.605480194091797
Switzerland,1997,21,0,1.9459099769592285,10.763660430908203
United States,2001,14,0,2.5649490356445313,10.735910415649414
Sweden,2007,47,0,1.6094379425048828,10.693110466003418
Australia,1999,22.399999618530273,0,2.1972250938415527,10.445079803466797
Mexico,2007,23.200000762939453,0,3.9120230674743652,9.683106422424316
Swaziland,2006,10.800000190734863,1,6.329720973968506,8.861705780029297
Argentina,2010,38.5,0,4.060442924499512,9.836923599243164
Morocco,1997,0.6000000238418579,0,5.488937854766846,8.3458404541015625
Rwanda,1998,17.100000381469727,0,7.029973030090332,6.672450065612793
Argentina,1996,21.799999237060547,0,4.143135070800781,9.580904006958008
Ecuador,1991,7.5,0,5.1984968185424805,8.937446594238281
Lebanon,1994,2.299999952316284,0,4.043050765991211,9.385680198669434
Costa Rica,2007,36.79999923706055,0,3.367295980453491,9.428125381469727
Singapore,2013,24.200000762939453,0,2.397895097732544,11.271479606628418
Israel,2012,20,0,1.6094379425048828,10.328169822692871
Philippines,1994,10.699999809265137,0,4.795791149139404,8.261359214782715
Sri Lanka,2010,5.300000190734863,0,3.5553479194641113,9.051294326782227
Bulgaria,2002,26.200000762939453,0,2.8903720378875732,9.24197006225586
Malaysia,1994,6.099999904632568,0,4.204692840576172,9.520220756530762
Tonga,2011,3.5999999046325684,0,4.8903489112854,8.537281036376953
Guyana,1990,36.900001525878906,0,5.141664028167725,7.952664852142334
Sao Tome and Principe,1990,11.800000190734863,0,5.799092769622803,7.59977912902832
Armenia,1998,6.300000190734863,0,3.828640937805176,7.878514766693115
Syrian Arab Republic,2014,12,0,4.158883094787598,NA
Equatorial Guinea,1993,7.5,0,7.114768981933594,7.202253818511963
Gabon,2008,16.700000762939453,0,5.814129829406738,9.634822845458984
Ecuador,1999,17.399999618530273,0,4.709529876708984,8.915074348449707
Bolivia,1990,9.199999809265137,0,6.052089214324951,8.21804428100586
Malawi,2012,22.299999237060547,0,6.436151027679443,6.946743965148926
"Iran, Islamic Rep.",2000,3.4000000953674316,0,3.931826114654541,9.4608736038208
Jordan,1991,0,0,4.653960227966309,8.710970878601074
Singapore,2014,25.299999237060547,0,2.3025848865509033,11.29358959197998
Armenia,2007,9.199999809265137,0,3.5553479194641113,8.855182647705078
Italy,2009,21.299999237060547,0,1.3862940073013306,10.483200073242188
"Venezuela, RB",2010,17,0,4.595119953155518,9.713837623596191
Grenada,2012,13.300000190734863,0,3.295836925506592,9.310050010681152
Namibia,2002,25,0,5.937535762786865,8.74295425415039
Kuwait,2000,0,0,1.9459099769592285,11.155110359191895
Togo,2003,7.400000095367432,0,6.100318908691406,7.093638896942139
Benin,1990,2.9000000953674316,0,6.35610818862915,7.288023948669434
Brazil,2014,9.899999618530273,0,3.828640937805176,9.640237808227539
Portugal,1991,8.699999809265137,0,2.8332130908966064,9.95685863494873
Greece,1997,6.300000190734863,0,1.3862940073013306,10.02672004699707
Lesotho,2004,11.699999809265137,0,6.602588176727295,7.55440616607666
Gabon,2004,9.199999809265137,0,5.918893814086914,9.73105525970459
Hungary,2011,8.800000190734863,0,2.7725889682769775,10.036319732666016
Jordan,2002,1.2999999523162842,0,4.248495101928711,8.958770751953125
Malawi,2003,9.300000190734863,0,6.663133144378662,6.704094886779785
Greece,2007,14.699999809265137,0,1.0986119508743286,10.375800132751465
Rwanda,2004,48.79999923706055,1,6.495265007019043,6.871025085449219
